2023/188/20:16:32 U380 18 FBK     XFR,START,GAC,2B,093449,PTPR,WB,6900,MSB,2023/188/20:00:15,2023/188/20:03:27
2023/188/20:17:48 A020 18 MON     CMT,HRPT,END
2023/188/20:19:44 U420 18 FBK     CMT,GAC,2B,XFR,END
2023/188/20:19:44 U430 18 FBK     XFR,END,GAC,2B,093449
2023/188/20:19:59 U450 18 FBK     INGEST,GAC,3B,093449,WB,SPATH2,DPSS,6900
2023/188/20:20:04 U460 18 FBK     XFR,START,GAC,3B,093449,PTPR,WB,6900,LSB,2023/188/20:02:38,2023/188/20:05:50
2023/188/20:22:00 U470 09 FBK     AOS,009440
2023/188/20:23:16 U510 18 FBK     CMT,GAC,3B,XFR,END
2023/188/20:23:16 U520 18 FBK     XFR,END,GAC,3B,093449
2023/188/20:41:30 U640 15     S C REC,START,GAC,1A
2023/188/20:43:05 U670 15 FBK     RECEIVE,HRPT,030822,MSB,FPATH2,NB,710
2023/188/20:43:25 U680 15 FBK     RECEIVE,GAC,2B,ESB,FPATH3,PTPR,5770
2023/188/20:44:40 U690 23 GEN     AOS,034941
2023/188/20:47:25 U740 15     S C REC,END,GAC,2B
2023/188/20:47:30 U750 15 FBK     AOSL,030822
2023/188/20:48:30 U790 15 FBK     CMT,HRPT,030822,MSB
2023/188/20:48:35 U800 15 FBK     TAPE,LOG,HRPT,030822,MSB,FPATH2,NB,710
2023/188/20:48:40 U810 15 FBK     TAPE,LOG,GAC,2B,ESB,FPATH3,PTPR,5770
2023/188/20:49:40 U870 15 FBK S C PBK,START,GAC,2B,ESB
2023/188/20:52:24 U880 15 FBK S C PBK,END,GAC,2B,ESB
2023/188/20:52:24 U890 15 FBK     RECEIVE,GAC,4A,ESB,FPATH3,PTPR,6900
2023/188/20:52:29 U900 15 FBK     TAPE,LOG,GAC,4A,ESB,FPATH3,PTPR,6900
2023/188/20:52:34 U910 15 FBK S C PBK,START,GAC,4A,ESB
2023/188/20:55:46 U930 15 FBK S C PBK,END,GAC,4A,ESB
2023/188/20:57:40 U940 19     S C REC,START,GAC,2B
2023/188/20:59:15 U960 19 FBK     RECEIVE,HRPT,074287,LSB,FPATH1,WB,760
2023/188/20:59:25 U970 19 FBK     INGEST,HRPT,074287,WB,SPATH2,DPSS
2023/188/20:59:35 U980 19 FBK     RECEIVE,GAC,1A,MSB,FPATH7,PTPR,6385
2023/188/21:01:20 V020 15 FBK     CMT,HRPT,END
2023/188/21:03:35 V070 19     S C REC,END,GAC,1A
2023/188/21:03:40 V080 19 FBK     AOSH,074287
2023/188/21:04:30 V120 19 FBK     CMT,HRPT,074287,LSB
2023/188/21:04:35 V130 19 FBK     TAPE,LOG,HRPT,074287,LSB,FPATH1,WB,760
2023/188/21:04:40 V140 19 FBK     TAPE,LOG,GAC,1A,MSB,FPATH7,PTPR,6385
2023/188/21:05:40 V200 19 FBK S C PBK,START,GAC,1A,MSB
2023/188/21:08:40 V250 19 FBK S C PBK,END,GAC,1A,MSB
2023/188/21:18:10 V290 19 FBK     CMT,HRPT,END
2023/188/21:19:00 V330 11 FBK     AOS,060588
2023/188/21:19:30 V380 19 FBK     INGEST,GAC,1A,074287,WB,SPATH2,DPSS,6385
2023/188/21:19:35 V390 19 FBK     XFR,START,GAC,1A,074287,PTPR,WB,6385,MSB,2023/188/21:05:40,2023/188/21:08:40
2023/188/21:22:34 V420 19 FBK     CMT,GAC,1A,XFR,END
2023/188/21:22:34 V430 19 FBK     XFR,END,GAC,1A,074287
2023/188/21:35:00 V530 15 FBK     INGEST,GAC,2B,030822,WB,SPATH2,DPSS,5770
2023/188/21:35:05 V540 15 FBK     XFR,START,GAC,2B,030822,PTPR,WB,5770,ESB,2023/188/20:49:40,2023/188/20:52:24
2023/188/21:37:49 V560 15 FBK     CMT,GAC,2B,XFR,END
2023/188/21:37:49 V570 15 FBK     XFR,END,GAC,2B,030822
2023/188/21:38:04 V590 15 FBK     INGEST,GAC,4A,030822,WB,SPATH2,DPSS,6900
2023/188/21:38:09 V600 15 FBK     XFR,START,GAC,4A,030822,PTPR,WB,6900,ESB,2023/188/20:52:34,2023/188/20:55:46
2023/188/21:40:00 V610 03 FBK     AOS,024207
2023/188/21:40:40 V630 03 FBK     CMT,MHRPT,024207,NW in use
2023/188/21:41:05 V640 18     S C REC,START,GAC,2B
2023/188/21:41:21 V670 15 FBK     CMT,GAC,4A,XFR,END
2023/188/21:41:21 V680 15 FBK     XFR,END,GAC,4A,030822
2023/188/21:47:00 V710 18     S C REC,END,GAC,4A
2023/188/21:52:18 A000 18 HAW     AOSH,093450
2023/188/21:52:40 V740 66 FBK     AOS,003235
2023/188/21:53:00 V760 24 KRN     AOS,012274
2023/188/21:53:08 A010 18 HAW     CMT,HRPT,093450
2023/188/21:54:20 V820 03 FBK     CMT,MHRPT,END
2023/188/22:00:03 A020 18 HAW     CMT,HRPT,END
2023/188/22:07:30 V950 15 FBK     INGEST,HRPT,0,030822,WB,SPATH2,DPSS,710
2023/188/22:07:35 V960 15 FBK     XFR,START,HRPT,0,030822,PTPR,WB,710
2023/188/22:13:40 V970 15 FBK     CMT,HRPT,0,XFR,END
2023/188/22:13:40 V980 15 FBK     XFR,END,HRPT,0,030822
2023/188/22:27:40 W050 01 FBK     AOS,056050
2023/188/22:28:30 W070 01 FBK     CMT,MHRPT,056050,NW in use
2023/188/22:30:45 W100 15     S C REC,START,GAC,3B
2023/188/22:36:40 W120 15     S C REC,END,GAC,1A
2023/188/22:38:00 W130 19     S C REC,START,GAC,3A
2023/188/22:39:35 W150 19 FBK     RECEIVE,HRPT,074288,LSB,FPATH1,WB,710
2023/188/22:39:45 W160 19 FBK     INGEST,HRPT,074288,WB,SPATH2,DPSS
2023/188/22:39:55 W170 19 FBK     RECEIVE,GAC,2B,MSB,FPATH2,PTPR,6365
2023/188/22:41:50 W210 01 FBK     CMT,MHRPT,END
2023/188/22:42:40 W240 23 GEN     AOS,034942
2023/188/22:43:55 W290 19     S C REC,END,GAC,2B
2023/188/22:44:00 W300 19 FBK     AOSH,074288
2023/188/22:44:50 W330 19 FBK     CMT,HRPT,074288,LSB
2023/188/22:44:55 W340 19 FBK     TAPE,LOG,HRPT,074288,LSB,FPATH1,WB,710
2023/188/22:45:00 W350 19 FBK     TAPE,LOG,GAC,2B,MSB,FPATH2,PTPR,6365
2023/188/22:46:00 W420 19 FBK S C PBK,START,GAC,2B,MSB
2023/188/22:48:59 W430 19 FBK S C PBK,END,GAC,2B,MSB
2023/188/22:57:40 W480 19 FBK     CMT,HRPT,END
2023/188/22:58:20 W540 19 FBK     INGEST,GAC,2B,074288,WB,SPATH2,DPSS,6365
2023/188/22:58:25 W550 19 FBK     XFR,START,GAC,2B,074288,PTPR,WB,6365,MSB,2023/188/22:46:00,2023/188/22:48:59
2023/188/22:59:30 W560 11 FBK     AOS,060589
2023/188/23:01:24 W610 19 FBK     CMT,GAC,2B,XFR,END
2023/188/23:01:24 W620 19 FBK     XFR,END,GAC,2B,074288
2023/188/23:19:50 W750 03 FBK     AOS,024208
2023/188/23:20:40 W770 03 FBK     CMT,MHRPT,024208,NW in use
2023/188/23:30:20 W820 18     S C REC,START,GAC,3A
2023/188/23:31:20 W830 66 FBK     AOS,003236
2023/188/23:33:10 W890 03 FBK     CMT,MHRPT,END
2023/188/23:36:15 W920 18     S C REC,END,GAC,2B
2023/188/23:44:20 W930 15     S C REC,START,GAC,2B
2023/188/23:45:55 W980 15 WAL     RECEIVE,HRPT,030824,MSB,WPATH2,NB,770
2023/188/23:46:15 X000 15 WAL     RECEIVE,GAC,3B,ESB,WPATH3,PTPR,4760
2023/188/23:48:50 X060 24 KRN     AOS,012275
2023/188/23:50:15 X090 15     S C REC,END,GAC,3B
2023/188/23:50:20 X100 15 WAL     AOSL,030824
2023/188/23:50:40 X130 15 WAL     CMT,HRPT,030824,MSB
2023/188/23:50:45 X140 15 WAL     TAPE,LOG,HRPT,030824,MSB,WPATH2,NB,770
2023/188/23:50:50 X150 15 WAL     TAPE,LOG,GAC,3B,ESB,WPATH3,PTPR,4760
2023/188/23:51:50 X180 15 WAL S C PBK,START,GAC,3B,ESB
2023/188/23:54:09 X220 15 WAL S C PBK,END,GAC,3B,ESB
2023/188/23:54:09 X230 15 WAL     RECEIVE,GAC,1A,ESB,WPATH3,PTPR,6900
2023/188/23:54:14 X240 15 WAL     TAPE,LOG,GAC,1A,ESB,WPATH3,PTPR,6900
2023/188/23:54:19 X250 15 WAL S C PBK,START,GAC,1A,ESB
2023/188/23:57:31 X270 15 WAL S C PBK,END,GAC,1A,ESB
2023/189/00:03:00 X410 19     S C REC,START,GAC,4A
2023/189/00:04:30 X450 15 WAL     CMT,HRPT,END
2023/189/00:04:35 X460 19 WAL     RECEIVE,HRPT,074289,LSB,WPATH1,WB,760
2023/189/00:04:45 X470 19 WAL     INGEST,HRPT,074289,WB,SPATH1,DPSS
2023/189/00:04:55 X480 19 WAL     RECEIVE,GAC,3A,MSB,WPATH7,PTPR,5445
2023/189/00:07:10 X540 01 FBK     AOS,056051
2023/189/00:08:00 X560 01 FBK     CMT,MHRPT,056051,NW in use
2023/189/00:08:55 X600 19     S C REC,END,GAC,3A
2023/189/00:09:00 X610 19 WAL     AOSH,074289
2023/189/00:09:00 X620 19 WAL     CMT,HRPT,074289,LSB
2023/189/00:09:05 X650 19 WAL     TAPE,LOG,HRPT,074289,LSB,WPATH1,WB,760
2023/189/00:09:10 X660 19 WAL     TAPE,LOG,GAC,3A,MSB,WPATH7,PTPR,5445
2023/189/00:12:40 X740 19 WAL S C PBK,START,GAC,3A,MSB
2023/189/00:15:16 X760 19 WAL S C PBK,END,GAC,3A,MSB
2023/189/00:19:30 X810 01 FBK     CMT,MHRPT,END
2023/189/00:22:40 X860 19 WAL     CMT,HRPT,END
2023/189/00:24:20 X940 19 WAL     INGEST,GAC,3A,074289,WB,SPATH1,DPSS,5445
2023/189/00:24:25 X950 19 WAL     XFR,START,GAC,3A,074289,PTPR,WB,5445,MSB,2023/189/00:12:40,2023/189/00:15:16
2023/189/00:27:01 X960 19 WAL     CMT,GAC,3A,XFR,END
2023/189/00:27:01 X970 19 WAL     XFR,END,GAC,3A,074289
2023/189/00:27:51 Y010 15 WAL     INGEST,GAC,3B,030824,WB,SPATH1,DPSS,4760
2023/189/00:27:56 Y020 15 WAL     XFR,START,GAC,3B,030824,PTPR,WB,4760,ESB,2023/188/23:51:50,2023/188/23:54:09
2023/189/00:30:15 Y030 15 WAL     CMT,GAC,3B,XFR,END
2023/189/00:30:15 Y040 15 WAL     XFR,END,GAC,3B,030824
2023/189/00:30:30 Y060 15 WAL     INGEST,GAC,1A,030824,WB,SPATH1,DPSS,6900
2023/189/00:30:35 Y070 15 WAL     XFR,START,GAC,1A,030824,PTPR,WB,6900,ESB,2023/188/23:54:19,2023/188/23:57:31
2023/189/00:33:47 Y080 15 WAL     CMT,GAC,1A,XFR,END
2023/189/00:33:47 Y090 15 WAL     XFR,END,GAC,1A,030824
2023/189/00:34:02 Y110 15 WAL     INGEST,HRPT,0,030824,WB,SPATH1,DPSS,770
2023/189/00:34:07 Y120 15 WAL     XFR,START,HRPT,0,030824,PTPR,WB,770
2023/189/00:40:42 Y160 15 WAL     CMT,HRPT,0,XFR,END
2023/189/00:40:42 Y170 15 WAL     XFR,END,HRPT,0,030824
2023/189/00:41:30 Y190 23 GEN     AOS,034943
2023/189/00:42:40 Y230 11 FBK     AOS,060590
2023/189/00:44:50 Y270 03 WAL     AOS,024209
2023/189/00:44:50 Y290 03 WAL     CMT,MHRPT,024209,NW in use
2023/189/00:56:30 Y410 03 WAL     CMT,MHRPT,END
2023/189/01:09:40 Y510 66 FBK     AOS,003237
2023/189/01:19:35 Y550 18     S C REC,START,GAC,2A
2023/189/01:25:30 Y600 18     S C REC,END,GAC,3A
2023/189/01:31:10 Y660 01 WAL     AOS,056052
2023/189/01:32:00 Y680 01 WAL     CMT,MHRPT,056052,NW in use
2023/189/01:33:35 Y710 15     S C REC,START,GAC,4A
2023/189/01:39:30 Y730 15     S C REC,END,GAC,2B
2023/189/01:43:10 G880 19     S C REC,START,GAC,5B
2023/189/01:44:40 G900 24 KRN     AOS,012276
2023/189/01:44:45 G920 19 WAL     RECEIVE,HRPT,074290,LSB,WPATH1,WB,710
2023/189/01:44:55 G950 19 WAL     INGEST,HRPT,074290,WB,SPATH1,DPSS
2023/189/01:45:05 G960 19 WAL     RECEIVE,GAC,4A,MSB,WPATH2,PTPR,6355
2023/189/01:45:20 G970 01 WAL     CMT,MHRPT,END
2023/189/01:49:05 H020 19     S C REC,END,GAC,4A
2023/189/01:49:10 H030 19 WAL     AOSH,074290
2023/189/01:50:40 H060 19 WAL     CMT,HRPT,074290,LSB
2023/189/01:50:45 H070 19 WAL     TAPE,LOG,HRPT,074290,LSB,WPATH1,WB,710
2023/189/01:50:50 H080 19 WAL     TAPE,LOG,GAC,4A,MSB,WPATH2,PTPR,6355
2023/189/01:51:50 H140 19 WAL S C PBK,START,GAC,4A,MSB
2023/189/01:54:49 H150 19 WAL S C PBK,END,GAC,4A,MSB
2023/189/02:03:30 H190 19 WAL     CMT,HRPT,END
2023/189/02:05:10 H260 19 WAL     INGEST,GAC,4A,074290,WB,SPATH1,DPSS,6355
2023/189/02:05:15 H270 19 WAL     XFR,START,GAC,4A,074290,PTPR,WB,6355,MSB,2023/189/01:51:50,2023/189/01:54:49
2023/189/02:08:13 H300 19 WAL     CMT,GAC,4A,XFR,END
2023/189/02:08:13 H310 19 WAL     XFR,END,GAC,4A,074290
2023/189/02:18:20 H330 18     S C REC,START,GAC,5B
2023/189/02:19:55 H360 18 WAL     RECEIVE,HRPT,093453,HSB,WPATH3,WB,740
2023/189/02:20:05 H370 18 WAL     INGEST,HRPT,093453,WB,SPATH1,DPSS
2023/189/02:20:15 H380 18 WAL     RECEIVE,GAC,2A,LSB,WPATH1,PTPR,3870
2023/189/02:20:25 H390 18 WAL     RECEIVE,GAC,3A,MSB,WPATH2,PTPR,6900
2023/189/02:23:30 H400 03 WAL     AOS,024210
2023/189/02:23:30 H420 03 WAL     CMT,MHRPT,024210,NW in use
2023/189/02:24:15 H460 18     S C REC,END,GAC,2A
2023/189/02:24:20 H470 18 WAL     AOSL,093453
2023/189/02:25:10 H500 18 WAL     CMT,HRPT,093453,HSB
2023/189/02:25:15 H510 18 WAL     TAPE,LOG,HRPT,093453,HSB,WPATH3,WB,740
2023/189/02:25:20 H520 18 WAL     TAPE,LOG,GAC,2A,LSB,WPATH1,PTPR,3870
2023/189/02:25:25 H530 18 WAL     TAPE,LOG,GAC,3A,MSB,WPATH2,PTPR,6900
2023/189/02:26:20 H600 18 WAL S C PBK,START,GAC,2A,LSB
2023/189/02:26:35 H610 18 WAL S C PBK,START,GAC,3A,MSB
2023/189/02:28:17 H640 18 WAL S C PBK,END,GAC,2A,LSB
2023/189/02:28:17 H650 18 WAL     RECEIVE,GAC,2B,LSB,WPATH1,PTPR,6900
2023/189/02:28:22 H660 18 WAL     TAPE,LOG,GAC,2B,LSB,WPATH1,PTPR,6900
2023/189/02:28:27 H670 18 WAL S C PBK,START,GAC,2B,LSB
2023/189/02:29:47 H680 18 WAL S C PBK,END,GAC,3A,MSB
2023/189/02:29:47 H690 18 WAL     RECEIVE,GAC,4A,MSB,WPATH2,PTPR,6900
2023/189/02:29:52 H700 18 WAL     TAPE,LOG,GAC,4A,MSB,WPATH2,PTPR,6900
2023/189/02:29:57 H710 18 WAL S C PBK,START,GAC,4A,MSB
2023/189/02:31:39 H720 18 WAL S C PBK,END,GAC,2B,LSB
2023/189/02:33:09 H730 18 WAL S C PBK,END,GAC,4A,MSB
2023/189/02:38:00 H770 03 WAL     CMT,MHRPT,END
2023/189/02:38:30 H810 18 WAL     CMT,HRPT,END
2023/189/02:39:00 H840 23 GEN     AOS,034944
2023/189/02:40:20 H950 18 WAL     INGEST,GAC,2A,093453,WB,SPATH1,DPSS,3870
2023/189/02:40:25 H960 18 WAL     XFR,START,GAC,2A,093453,PTPR,WB,3870,LSB,2023/189/02:26:20,2023/189/02:28:17
2023/189/02:42:21 H980 18 WAL     CMT,GAC,2A,XFR,END
2023/189/02:42:21 H990 18 WAL     XFR,END,GAC,2A,093453
2023/189/02:42:36 I010 18 WAL     INGEST,GAC,3A,093453,WB,SPATH1,DPSS,6900
2023/189/02:42:41 I020 18 WAL     XFR,START,GAC,3A,093453,PTPR,WB,6900,MSB,2023/189/02:26:35,2023/189/02:29:47
2023/189/02:45:53 I030 18 WAL     CMT,GAC,3A,XFR,END
2023/189/02:45:53 I040 18 WAL     XFR,END,GAC,3A,093453
2023/189/02:46:08 I060 18 WAL     INGEST,GAC,2B,093453,WB,SPATH1,DPSS,6900
2023/189/02:46:13 I070 18 WAL     XFR,START,GAC,2B,093453,PTPR,WB,6900,LSB,2023/189/02:28:27,2023/189/02:31:39
2023/189/02:49:25 I080 18 WAL     CMT,GAC,2B,XFR,END
2023/189/02:49:25 I090 18 WAL     XFR,END,GAC,2B,093453
2023/189/02:49:40 I110 18 WAL     INGEST,GAC,4A,093453,WB,SPATH1,DPSS,6900
2023/189/02:49:45 I120 18 WAL     XFR,START,GAC,4A,093453,PTPR,WB,6900,MSB,2023/189/02:29:57,2023/189/02:33:09
2023/189/02:52:57 I140 18 WAL     CMT,GAC,4A,XFR,END
2023/189/02:52:57 I150 18 WAL     XFR,END,GAC,4A,093453
2023/189/03:12:30 I270 01 WAL     AOS,056053
2023/189/03:12:56 A000 15 MON     AOSH,030826
2023/189/03:13:40 I290 01 WAL     CMT,MHRPT,056053,NW in use
2023/189/03:13:46 A010 15 MON     CMT,HRPT,030826
2023/189/03:14:40 I320 15     S C REC,START,GAC,3B
2023/189/03:16:15 I340 15 FBK     RECEIVE,HRPT,030826,MSB,FPATH2,WB,800
2023/189/03:16:25 I350 15 FBK     INGEST,HRPT,030826,WB,SPATH2,DPSS
2023/189/03:16:35 I360 15 FBK     RECEIVE,GAC,4A,ESB,FPATH4,PTPR,6410
2023/189/03:20:35 I390 15     S C REC,END,GAC,4A
2023/189/03:20:40 I400 15 FBK     AOSL,030826
2023/189/03:21:20 I430 15 FBK     CMT,HRPT,030826,MSB
2023/189/03:21:25 I440 15 FBK     TAPE,LOG,HRPT,030826,MSB,FPATH2,WB,800
2023/189/03:21:30 I450 15 FBK     TAPE,LOG,GAC,4A,ESB,FPATH4,PTPR,6410
2023/189/03:22:30 I510 15 FBK S C PBK,START,GAC,4A,ESB
2023/189/03:24:10 I550 01 WAL     CMT,MHRPT,END
2023/189/03:25:30 I560 15 FBK S C PBK,END,GAC,4A,ESB
2023/189/03:25:30 I570 15 FBK     RECEIVE,GAC,2B,ESB,FPATH4,PTPR,6900
2023/189/03:25:35 I580 15 FBK     TAPE,LOG,GAC,2B,ESB,FPATH4,PTPR,6900
2023/189/03:25:40 I590 15 FBK S C PBK,START,GAC,2B,ESB
2023/189/03:26:13 A020 15 MON     CMT,HRPT,END
2023/189/03:28:52 I620 15 FBK S C PBK,END,GAC,2B,ESB
2023/189/03:32:25 I640 19     S C REC,START,GAC,1A
2023/189/03:33:04 A000 19 MON     AOSH,074291
2023/189/03:33:54 A010 19 MON     CMT,HRPT,074291
2023/189/03:35:40 I670 15 FBK     CMT,HRPT,END
2023/189/03:36:25 I730 19 FBK     RECEIVE,HRPT,074291,LSB,FPATH1,WB,790
2023/189/03:36:35 I740 19 FBK     INGEST,HRPT,074291,WB,SPATH2,DPSS
2023/189/03:36:45 I750 19 FBK     RECEIVE,GAC,5B,MSB,FPATH2,PTPR,6900
2023/189/03:38:20 I770 19     S C REC,END,GAC,5B
2023/189/03:40:10 I780 24 KRN     AOS,012277
2023/189/03:40:50 I800 19 FBK     AOSH,074291
2023/189/03:41:50 I840 19 FBK     CMT,HRPT,074291,LSB
2023/189/03:41:55 I850 19 FBK     TAPE,LOG,HRPT,074291,LSB,FPATH1,WB,790
2023/189/03:42:00 I860 19 FBK     TAPE,LOG,GAC,5B,MSB,FPATH2,PTPR,6900
2023/189/03:43:00 I930 19 FBK S C PBK,START,GAC,5B,MSB
2023/189/03:46:12 A020 19 MON     CMT,HRPT,END
2023/189/03:46:12 I940 19 FBK S C PBK,END,GAC,5B,MSB
2023/189/03:56:00 I970 19 FBK     CMT,HRPT,END
2023/189/03:56:50 J040 19 FBK     INGEST,GAC,5B,074291,WB,SPATH2,DPSS,6900
2023/189/03:56:55 J050 19 FBK     XFR,START,GAC,5B,074291,PTPR,WB,6900,MSB,2023/189/03:43:00,2023/189/03:46:12
2023/189/03:59:50 J060 18     S C REC,START,GAC,2B
2023/189/04:00:07 J070 19 FBK     CMT,GAC,5B,XFR,END
2023/189/04:00:07 J080 19 FBK     XFR,END,GAC,5B,074291
2023/189/04:00:57 J140 15 FBK     INGEST,GAC,4A,030826,WB,SPATH2,DPSS,6410
2023/189/04:01:02 J150 15 FBK     XFR,START,GAC,4A,030826,PTPR,WB,6410,ESB,2023/189/03:22:30,2023/189/03:25:30
2023/189/04:01:25 J170 18 WAL     RECEIVE,HRPT,093454,HSB,WPATH3,WB,650
2023/189/04:01:35 J180 18 WAL     INGEST,HRPT,093454,WB,SPATH1,DPSS
2023/189/04:01:45 J190 18 WAL     RECEIVE,GAC,5B,LSB,WPATH1,PTPR,6435
2023/189/04:04:02 J200 15 FBK     CMT,GAC,4A,XFR,END
2023/189/04:04:02 J210 15 FBK     XFR,END,GAC,4A,030826
2023/189/04:04:17 J230 15 FBK     INGEST,GAC,2B,030826,WB,SPATH2,DPSS,6900
2023/189/04:04:22 J240 15 FBK     XFR,START,GAC,2B,030826,PTPR,WB,6900,ESB,2023/189/03:25:40,2023/189/03:28:52
2023/189/04:05:45 J260 18     S C REC,END,GAC,5B
2023/189/04:05:50 J270 18 WAL     AOSL,093454
2023/189/04:06:20 J300 18 WAL     CMT,HRPT,093454,HSB
2023/189/04:06:25 J310 18 WAL     TAPE,LOG,HRPT,093454,HSB,WPATH3,WB,650
2023/189/04:06:30 J320 18 WAL     TAPE,LOG,GAC,5B,LSB,WPATH1,PTPR,6435
2023/189/04:07:20 A000 03 MON     AOSH,024211
2023/189/04:07:30 J350 18 WAL S C PBK,START,GAC,5B,LSB
2023/189/04:07:34 J360 15 FBK     CMT,GAC,2B,XFR,END
2023/189/04:07:34 J370 15 FBK     XFR,END,GAC,2B,030826
2023/189/04:08:10 A010 03 MON     CMT,HRPT,024211
2023/189/04:10:31 J440 18 WAL S C PBK,END,GAC,5B,LSB
2023/189/04:15:00 J450 03 FBK     AOS,024211
2023/189/04:16:00 J470 03 FBK     CMT,MHRPT,024211,NW in use
2023/189/04:18:10 J520 18 WAL     CMT,HRPT,END
2023/189/04:19:11 A020 03 MON     CMT,HRPT,END
2023/189/04:20:30 J610 18 WAL     INGEST,GAC,5B,093454,WB,SPATH1,DPSS,6435
2023/189/04:20:35 J620 18 WAL     XFR,START,GAC,5B,093454,PTPR,WB,6435,LSB,2023/189/04:07:30,2023/189/04:10:31
2023/189/04:23:35 J630 18 WAL     CMT,GAC,5B,XFR,END
2023/189/04:23:35 J640 18 WAL     XFR,END,GAC,5B,093454
2023/189/04:24:10 J660 66 FBK     AOS,003239
2023/189/04:29:30 J720 03 FBK     CMT,MHRPT,END
2023/189/04:35:10 J790 23 GEN     AOS,034945
2023/189/04:54:02 A000 01 MON     AOSH,056054
2023/189/04:54:52 A010 01 MON     CMT,HRPT,056054
2023/189/05:03:55 J960 15     S C REC,START,GAC,1A
2023/189/05:07:24 A020 01 MON     CMT,HRPT,END
2023/189/05:09:50 J970 15     S C REC,END,GAC,3B
2023/189/05:14:15 A000 19 MON     AOSH,074292
2023/189/05:15:05 A010 19 MON     CMT,HRPT,074292
2023/189/05:15:10 K000 19     S C REC,START,GAC,2B
2023/189/05:15:38 A000 19 HAW     AOSH,074292
2023/189/05:16:28 A010 19 HAW     CMT,HRPT,074292
2023/189/05:16:45 K020 19 FBK     RECEIVE,HRPT,074292,LSB,FPATH1,WB,790
2023/189/05:16:55 K030 19 FBK     INGEST,HRPT,074292,WB,SPATH2,DPSS
2023/189/05:17:05 K040 19 FBK     RECEIVE,GAC,1A,MSB,FPATH2,PTPR,6510
2023/189/05:18:40 K050 24 FBK     AOS,012278
2023/189/05:21:05 K080 19     S C REC,END,GAC,1A
2023/189/05:21:10 A020 19 HAW     CMT,HRPT,END
2023/189/05:21:10 K090 19 FBK     AOSH,074292
2023/189/05:22:30 K140 19 FBK     CMT,HRPT,074292,LSB
2023/189/05:22:35 K150 19 FBK     TAPE,LOG,HRPT,074292,LSB,FPATH1,WB,790
2023/189/05:22:40 K160 19 FBK     TAPE,LOG,GAC,1A,MSB,FPATH2,PTPR,6510
2023/189/05:23:40 K220 19 FBK S C PBK,START,GAC,1A,MSB
2023/189/05:26:27 A020 19 MON     CMT,HRPT,END
2023/189/05:26:43 K240 19 FBK S C PBK,END,GAC,1A,MSB
2023/189/05:36:40 K270 19 FBK     CMT,HRPT,END
2023/189/05:37:40 K360 19 FBK     INGEST,GAC,1A,074292,WB,SPATH2,DPSS,6510
2023/189/05:37:45 K370 19 FBK     XFR,START,GAC,1A,074292,PTPR,WB,6510,MSB,2023/189/05:23:40,2023/189/05:26:43
2023/189/05:40:47 K400 19 FBK     CMT,GAC,1A,XFR,END
2023/189/05:40:47 K410 19 FBK     XFR,END,GAC,1A,074292
2023/189/05:46:48 A000 03 MON     AOSH,024212
2023/189/05:47:38 A010 03 MON     CMT,HRPT,024212
2023/189/05:49:10 K430 18     S C REC,START,GAC,1A
2023/189/05:54:20 K460 03 FBK     AOS,024212
2023/189/05:55:00 K480 18     S C REC,END,GAC,2B
2023/189/05:55:20 K490 03 FBK     CMT,MHRPT,024212,NW in use
2023/189/05:59:30 A020 03 MON     CMT,HRPT,END
2023/189/06:00:30 K530 66 FBK     AOS,003240
2023/189/06:09:30 K600 03 FBK     CMT,MHRPT,END
2023/189/06:32:00 K730 23 GEN     AOS,034946
2023/189/06:37:20 K780 15     S C REC,START,GAC,4A
2023/189/06:38:55 K800 15 FBK     RECEIVE,HRPT,030828,MSB,FPATH2,WB,610
2023/189/06:39:05 K810 15 FBK     INGEST,HRPT,030828,WB,SPATH2,DPSS
2023/189/06:39:15 K820 15 FBK     RECEIVE,GAC,1A,ESB,FPATH4,PTPR,5950
2023/189/06:43:15 K850 15     S C REC,END,GAC,1A
2023/189/06:43:20 K860 15 FBK     AOSL,030828
2023/189/06:44:20 K890 15 FBK     CMT,HRPT,030828,MSB
2023/189/06:44:25 K900 15 FBK     TAPE,LOG,HRPT,030828,MSB,FPATH2,WB,610
2023/189/06:44:30 K920 15 FBK     TAPE,LOG,GAC,1A,ESB,FPATH4,PTPR,5950
2023/189/06:45:30 K980 15 FBK S C PBK,START,GAC,1A,ESB
2023/189/06:48:19 L010 15 FBK S C PBK,END,GAC,1A,ESB
2023/189/06:48:19 L020 15 FBK     RECEIVE,GAC,3B,ESB,FPATH4,PTPR,6900
2023/189/06:48:24 L040 15 FBK     TAPE,LOG,GAC,3B,ESB,FPATH4,PTPR,6900
2023/189/06:48:29 L050 15 FBK S C PBK,START,GAC,3B,ESB
2023/189/06:51:25 A000 19 HAW     AOSH,074292
2023/189/06:51:30 L080 08 FBK     AOS,055319
2023/189/06:51:41 L100 15 FBK S C PBK,END,GAC,3B,ESB
2023/189/06:52:15 A010 19 HAW     CMT,HRPT,074292
2023/189/06:55:30 L160 15 FBK     CMT,HRPT,END
2023/189/06:56:30 L230 15 FBK     INGEST,GAC,1A,030828,WB,SPATH2,DPSS,5950
2023/189/06:56:35 L240 15 FBK     XFR,START,GAC,1A,030828,PTPR,WB,5950,ESB,2023/189/06:45:30,2023/189/06:48:19
